"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"CAN","Canada",14.4900756459803,14.3538909781999,14.1014590564486,13.6029206765258,13.4478306312652,13.210159676051,12.9269290049087,12.6963295014705,12.1200540975556,12.3168772461709,12.1228176079248,13.7319956470194,13.2496957771691,13.1937998299865,13.8215190860221,12.4490386345086,12.2741327957424,11.9963350688336,11.3992432528665,11.517771126826,11.5122048131571,10.3214991974048,9.42708383325657,8.30645953101278,8.03098795044576,8.39809080934429,5.82031415018688,3.58043608177633,3.23675406540725
"CPV","Cape Verde",5.81378656467776,5.7496085969502,5.60989829146481,5.47290059453966,5.69048917523567,5.65857205365137,4.91742427605764,4.27546164023478,4.62164952597529,4.42102792599357,5.53023582296692,3.70959617825977,3.9288168507429,4.00840004513112,4.4151639587712,4.25918527177749,5.12076607251023,4.8608202843423,4.75376557697732,5.81938210877608,6.52350041061953,6.10045145940798,5.69396746907479,5.58734617219675,5.6535015831673,6.35213879563212,6.73452183384666,5.92675791863637,5.67444171192531
"CAF","Central African Republic",-7.98061642968496,-7.87820669228464,-8.11072509811285,-8.12125264234076,-8.2198612183408,-8.50001626174858,-8.16296880529172,-8.42743016724746,-8.75183309850738,-9.08514733774701,-10.2808331768224,-12.5753774224663,-13.2908485387812,-13.2725960951115,-14.1561803478447,-14.4621846981177,-14.9082324150166,-14.3130796814766,-15.485494329398,-15.7885589743254,-15.4077849649904,-14.373768751746,-14.7326783112199,-14.8595548430048,-14.5285318989852,-14.904736368222,-14.8184036596353,-14.718907063373,-14.8769201857326
"TCD","Chad",-12.3794180355392,-12.3767698458004,-12.4559936502271,-12.4686521971398,-12.3176732602314,-12.164050802043,-12.2726801583499,-12.3122316171657,-13.618116885044,-13.2059118205639,-14.2138856062626,-16.5351977259709,-16.331112508496,-16.6953823006213,-16.4636412358363,-16.8823215342226,-17.0780363214457,-16.5942169719785,-16.3134504239708,-16.4705614406385,-16.6161813583639,-16.2658488626072,-15.9417502760303,-15.9223623007365,-15.8438852363151,-15.1551344214163,-15.0670089142379,-15.4041200611265,-15.4348477375087
"CHL","Chile",9.42212131622908,9.17667213389718,8.60523127279001,8.1397618164569,8.62693974818485,9.08402782925997,9.32382139642198,9.68641563109354,8.97298206048814,9.02070651934365,9.46032487382899,9.23979632997732,9.33670943284389,9.73073007368094,9.74231519813392,9.65192477577633,9.25105069251722,9.83276965396833,9.88713910887918,10.9812328127895,10.6519714809569,9.49509871814042,9.07219594122612,9.03071767343641,8.54119434617649,8.5945234100288,7.38942489422651,6.77857405765618,6.02823023818088
"CHN","China",5.00616670981559,5.12521784044326,5.02382275600677,4.89236597173182,4.94352580397585,5.08213980147028,4.80453226964773,4.60282191104518,4.20271027577819,4.34033047933852,5.59285015573856,9.37458684154054,9.8858877024702,10.7246620389695,11.2422506268424,12.8580536711153,12.8523156656373,12.7812771183437,12.9404521796431,5.5244347490864,6.02122900700294,5.87999328578475,6.13416106508888,5.99397828445985,8.88286734725553,9.52884382706478,8.9607618651441,8.37926661328849,7.76123564542335
"COL","Colombia",-2.17898330915506,-2.22454271228433,-2.2532046800958,-2.1901171481621,-2.07045171914702,-1.95902476163705,-1.73742913774255,-1.67642490001121,-1.84844242885928,-1.61089977133845,-1.10672896786649,-2.37342829469291,-2.28884757634285,-1.63504201391979,-0.833256579068532,-0.242895622271959,0.274621624443753,0.201861880486732,0.0477766988562891,0.989892429215281,1.02555760960487,0.642219353378579,0.501400516908689,0.107240382282626,0.212032110752538,0.575274894855575,-0.183494148832239,-1.08738195801079,-1.18811097637838
"COM","Comoros",-4.62877177296387,-4.49121842182448,-4.55433280547125,-4.4541940178655,-4.11303109609027,-5.12612410341117,-4.49405670907007,-3.82145325879436,-4.97258805790067,-5.18268214479919,-3.97576847515676,-5.68383696747009,-5.74277326215496,-6.6112453128689,-6.39846686819313,-6.24208960456664,-6.56948276800112,-6.58452679643802,-5.71082264736157,-5.20530948955344,-4.81724098473936,-4.51749680334129,-4.68712572256277,-5.08703391405249,-5.70503693296873,-5.55939617825747,-6.01470300107704,-6.30210320179905,-6.11787758939956
"COG","Congo",-7.61841239270093,-7.59828120797165,-8.08284681623253,-8.57858089804987,-7.98802824333449,-7.45845507945692,-7.46021297971747,-7.80751640890962,-7.60256403233543,-7.82992701096281,-8.79431491587972,-9.90992357212205,-9.57145423157637,-9.13962783864368,-9.22837427432987,-9.45927462245259,-10.0138284648363,-11.0496095099745,-10.3946270487182,-9.65190608002908,-9.39933251493561,-7.04612819724912,-7.99252793110575,-8.14691155122507,-8.4075218435849,-8.45209326465747,-8.3889031781072,-8.52385349089513,-8.47868318980806
"COD","Congo, the Democratic Republic o",-8.88682969098858,-8.96818563528562,-9.04195419467726,-9.10352936663337,-9.15253826429973,-9.17684559718833,-8.74517192867797,-8.69974974728903,-8.82090635865936,-8.66298591601323,-9.74105000262283,-12.7704095063898,-12.8984171529651,-13.2635018152125,-13.2288023550901,-14.4146530815189,-13.4656391042695,-13.4215285263725,-13.3181379336588,-13.396348548219,-12.6819780127747,-10.4038394297108,-10.5665716522081,-10.0774817071583,-10.194281171059,-10.1671362076562,-10.1451879423608,-10.0899100971319,-10.0338222550332
