"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"TCD","Chad",-0.99860155582428,-0.99860155582428,-1.15251761674881,-1.30643367767334,-1.22059386968612,-1.13475406169891,-1.34718644618988,-1.55961883068085,-1.37243020534515,-1.53945684432983,-1.44223713874817,-1.83175504207611,-1.86808049678802,-1.96519660949707,-1.72622966766357,-1.52482771873474,-1.31808519363403,-1.04411733150482,-1.08947229385376,-1.56888270378113,-0.973281741142273,-1.30189418792725,-1.28639268875122,-1.47801554203033,-1.35045111179352,-1.25522029399872,-1.38986551761627,-1.47040486335754,-1.55946290493011
"CHL","Chile",0.676454544067383,0.676454544067383,0.354867912828922,0.0332812815904617,0.259372718632221,0.485464155673981,0.787130266427996,1.08879637718201,0.761611938476562,0.691341698169708,0.842383623123169,0.613005876541138,0.406370878219604,0.431912958621979,0.602584421634674,0.679604530334473,0.452553361654282,0.331102102994919,0.363742530345917,0.447516918182373,0.424871742725372,0.402406215667725,0.406281590461731,0.412769764661789,-0.0161215793341398,0.0440445058047771,0.161427184939384,0.13208432495594,0.13615994155407
"CHN","China",-0.0978488251566887,-0.0978488251566887,-0.245977025479078,-0.394105225801468,-0.302011050283909,-0.20991687476635,-0.268772028386593,-0.327627182006836,-0.56535792350769,-0.39068067073822,-0.501756608486176,-0.540030121803284,-0.500553727149963,-0.49308842420578,-0.451781332492828,-0.65706068277359,-0.602054834365845,-0.538782060146332,-0.543789923191071,-0.522584021091461,-0.552559673786163,-0.502221345901489,-0.232558101415634,-0.298572480678558,-0.259780675172806,-0.474127858877182,-0.516462862491608,-0.45127671957016,-0.513097047805786
"COL","Colombia",-1.64785850048065,-1.64785850048065,-1.72089010477066,-1.79392170906067,-1.70144122838974,-1.60896074771881,-1.78283756971359,-1.95671439170837,-2.37602686882019,-2.27122640609741,-2.05794286727905,-1.90479671955109,-1.80652725696564,-1.85346233844757,-1.83234584331512,-1.53718483448029,-1.28465557098389,-1.40181040763855,-1.29197180271149,-1.11459410190582,-1.0726637840271,-0.887163996696472,-0.779457807540894,-0.806941986083984,-0.979486107826233,-0.701150059700012,-0.954574346542358,-0.62995833158493,-0.717313230037689
"COM","Comoros",0.507538914680481,0.507538914680481,0.536257684230804,0.564976453781128,0.293867551721633,0.022758649662137,0.212403976358474,0.40204930305481,-0.673140525817871,-0.163161784410477,-0.43626394867897,-0.360273152589798,-1.0954577922821,-1.10721170902252,-0.765267729759216,-0.562939286231995,-0.552736103534698,-0.452308028936386,-0.256929188966751,-0.186910167336464,-0.244471609592438,0.0220019221305847,0.0224080048501492,-0.361612617969513,-0.176797673106194,-0.287384897470474,-0.22799064218998,-0.226411357522011,-0.226316764950752
"COG","Congo",-1.22494494915009,-1.22494494915009,-1.36301445960999,-1.50108397006989,-1.21203300356865,-0.922982037067413,-1.25507500767708,-1.58716797828674,-1.17022037506104,-1.19059777259827,-1.16583943367004,-0.923411786556244,-0.771577417850494,-0.721322357654572,-0.250487625598907,-0.316415846347809,-0.354300379753113,-0.489689856767654,-0.475050121545792,-0.359291583299637,-0.529127299785614,-0.523459076881409,-0.533614814281464,-0.34833887219429,-0.299274206161499,-0.213043123483658,-0.229436472058296,0.0389938205480576,0.0191620066761971
"COD","Congo, the Democratic Republic o",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CRI","Costa Rica",0.753051400184631,0.753051400184631,0.828390181064605,0.90372896194458,0.886135637760162,0.868542313575745,0.968618392944337,1.06869447231293,0.595756590366364,0.631576538085938,0.708228170871735,0.736050128936768,0.582772672176361,0.359765231609344,0.587060391902924,0.691537201404572,0.508276045322418,0.638402462005615,0.677918016910553,0.577418208122253,0.669974029064178,0.648553013801575,0.597007215023041,0.453386008739471,0.430319964885712,0.74681806564331,0.860422551631927,0.956596434116364,0.984186828136444
"CIV","Cote d'Ivoire",0.0334169194102287,0.0334169194102287,-0.0851988531649111,-0.203814625740051,-0.722309350967405,-1.24080407619476,-1.58026897907257,-1.91973388195038,-1.80326271057129,-2.11492109298706,-2.25952887535095,-1.86186838150024,-1.83957278728485,-1.80406737327576,-1.32086253166199,-1.5838942527771,-1.40580761432648,-1.26346111297607,-1.04872417449951,-1.03716063499451,-0.835078060626984,-0.909238815307617,-1.09111630916595,-0.89799964427948,-1.036496758461,-1.03321969509125,-0.715015649795532,-0.587266504764557,-0.631788194179535
"HRV","Croatia",-0.0383590497076511,-0.0383590497076511,0.0147634577006102,0.0678859651088715,0.174055427312851,0.28022488951683,0.454516306519508,0.628807723522186,0.558495879173279,0.686754405498505,0.43447408080101,0.560829281806946,0.60539698600769,0.573651909828186,0.612926959991455,0.608463644981384,0.623747110366821,0.606891453266144,0.642667889595032,0.619112372398376,0.586513638496399,0.654191136360168,0.681905686855316,0.793678283691406,0.685510694980621,0.607283234596252,0.621595680713654,0.672563254833221,0.59771203994751
